timestamp,forecast_annual,realized_annual
1437768000,0.91058418,1.59340348
1437782400,0.91058418,1.59730190
1437796800,0.91417278,1.62358069
1437811200,0.90467662,1.65217589
1437825600,0.90891692,1.67244157
1437840000,0.89975491,1.67356430
1437854400,0.90604515,1.67541133
1437868800,0.91190913,1.67410011
1437883200,0.91968193,1.67410011
1437897600,0.91590091,1.67201855
1437912000,0.92539310,1.67206207
1437926400,0.91951255,1.67410835
1437940800,0.93235341,1.68195995
1437955200,0.93235341,1.68252839
1437969600,0.95422587,1.68641219
1437984000,0.95422587,1.68657441
1437998400,0.96764216,1.68684902
1438012800,0.93452660,1.68640142
1438027200,0.93070280,1.68339988
1438041600,0.93394785,1.68329159
1438056000,0.94121100,1.68339461
1438070400,0.93425528,1.68600237
1438084800,0.94149610,1.68601125
1438099200,0.94234525,1.68546177
1438113600,0.94324046,1.68637272
1438128000,0.95134378,1.68799190
1438142400,0.95180117,1.68799190
1438156800,0.93948886,1.68737390
1438171200,0.94136318,1.68870873
1438185600,0.93358548,1.68977578
1438200000,0.92638810,1.69029218
1438214400,0.91779459,1.69016480
1438228800,0.92770405,1.69039816
1438243200,0.92450146,1.68658338
1438257600,0.93777872,1.69149700
1438272000,0.93434951,1.69148043
1438286400,0.93872650,1.70037231
1438300800,0.93872650,1.70037231
1438315200,0.96313278,1.70905942
1438329600,0.96562507,1.71462989
1438344000,0.95419510,1.71587527
1438358400,0.94105894,1.73038673
1438372800,0.94700716,1.73761301
1438387200,0.94824443,1.73761304
1438401600,0.93871216,1.73880141
1438416000,0.94108114,1.75125272
1438430400,0.94307046,1.75155827
1438444800,0.92069640,1.75080133
1438459200,0.93121422,1.75087811
1438473600,0.85336314,1.75111366
1438488000,0.84490293,1.75115482
1438502400,0.84626758,1.75192449
1438516800,0.85683960,1.75274495
1438531200,0.83270915,1.75225595
1438545600,0.83707793,1.75201040
1438560000,0.77544761,1.75196183
1438574400,0.78572568,1.75216643
1438588800,0.78524316,1.75220244
1438603200,0.78860733,1.75690597
1438617600,0.80136720,1.75690295
1438632000,0.80422812,1.76011490
1438646400,0.80422812,1.76108630
1438660800,0.80422812,1.76108630
1438675200,0.81781260,1.76108630
1438689600,0.82396922,1.75898119
1438704000,0.83856596,1.75943649
1438718400,0.84167426,1.75767518
1438732800,0.85158356,1.75763683
1438747200,0.85991271,1.75763683
1438761600,0.85576402,1.75763683
1438776000,0.85577525,1.75763683
1438790400,0.85640583,1.75781702
1438804800,0.86800381,1.75807886
1438819200,0.85869266,1.75547884
1438833600,0.86616752,1.75481770
1438848000,0.86615182,1.75469784
1438862400,0.86910123,1.75573865
1438876800,0.88217528,1.75597852
1438891200,0.87814362,1.75595487
1438905600,0.88726554,1.75918921
1438920000,0.87421442,1.75732382
1438934400,0.88364614,1.75731154
1438948800,0.89373506,1.75828009
1438963200,0.89378198,1.75828009
1438977600,0.89331017,1.75829905
1438992000,0.88471330,1.75714636
1439006400,0.87706077,1.75485645
1439020800,0.88941651,1.75171725
1439035200,0.92991209,1.73676237
1439049600,0.94041029,1.73852454
1439064000,0.94523825,1.74048716
1439078400,0.95076397,1.73998501
1439092800,0.96589289,1.73998359
1439107200,0.97274235,1.74009786
1439121600,0.97659237,1.74009786
1439136000,0.95909213,1.73949074
1439150400,0.96762878,1.74022449
1439164800,0.97501230,1.74022478
1439179200,0.97429118,1.74022478
1439193600,0.93796673,1.74022478
1439208000,0.91900860,1.73801797
1439222400,0.92135183,1.73840887
1439236800,0.93305260,1.73943804
1439251200,0.93293416,1.73959385
1439265600,0.91971642,1.73952652
1439280000,0.93764709,1.73952652
1439294400,0.92072994,1.73963405
1439308800,0.93497735,1.74216411
1439323200,0.91639835,1.74304423
1439337600,0.91372563,1.74113376
1439352000,0.88746501,1.74199187
1439366400,0.87937110,1.73819619
1439380800,0.88168047,1.74226706
1439395200,0.89805308,1.74243207
1439409600,0.88675806,1.74076123
1439424000,0.90267573,1.74076123
1439438400,0.89577920,1.74121436
1439452800,0.89775780,1.74267354
1439467200,0.90576245,1.74333746
1439481600,0.90935959,1.74398222
1439496000,0.90146585,1.74424277
1439510400,0.91549528,1.74424277
1439524800,0.89667953,1.74417805
1439539200,0.90029872,1.74548397
1439553600,0.89277547,1.74482503
1439568000,0.90801230,1.74646606
1439582400,0.89538220,1.74641787
1439596800,0.90005393,1.74636842
1439611200,0.90090174,1.75003467
1439625600,0.90643218,1.75369326
1439640000,0.89833177,1.75734423
1439654400,0.87636328,1.75688170
1439668800,0.87466457,1.75716896
1439683200,0.85649626,1.75716896
1439697600,0.82896515,1.75714628
1439712000,0.82607313,1.75699486
1439726400,0.81903943,1.75802834
1439740800,0.81551862,1.75743422
1439755200,0.82458994,1.75554210
1439769600,0.83518688,1.75555376
1439784000,0.83260631,1.75553733
1439798400,0.83769117,1.75563727
1439812800,0.83490909,1.75595705
1439827200,0.83473411,1.75422000
1439841600,0.83910869,1.75416251
1439856000,0.83794332,1.75403266
1439870400,0.83360833,1.75343741
1439884800,0.84680399,1.75410810
1439899200,0.83975420,1.75436759
1439913600,0.84340809,1.75264839
1439928000,0.89855663,1.26115753
1439942400,0.90557231,1.04273072
1439956800,0.91268670,1.04082967
1439971200,0.91550795,1.04310115
1439985600,0.92067911,1.04309417
1440000000,0.91299918,1.03166188
1440014400,0.91596267,1.01547710
1440028800,0.92268999,1.01745520
1440043200,0.92525149,1.01733931
1440057600,0.91755919,1.01026777
1440072000,0.92066366,1.00853705
1440086400,0.92000094,1.00437962
1440100800,0.91971408,0.99997068
1440115200,0.92092060,0.99883598
1440129600,0.92376355,0.99820406
1440144000,0.92449581,0.99775462
1440158400,0.92232933,0.99695228
1440172800,0.91833049,0.98538791
1440187200,0.91950380,0.97985839
1440201600,0.92720061,0.98001988
1440216000,0.93396077,0.98028945
1440230400,0.92675077,0.98129534
1440244800,0.89853346,0.97722970
1440259200,0.87558716,0.97614584
1440273600,0.87322704,0.97397883
1440288000,0.87220898,0.96998288
1440302400,0.88526199,0.96998288
1440316800,0.86897262,0.95886672
1440331200,0.86690687,0.95081362
1440345600,0.87383304,0.95066072
1440360000,0.86874761,0.94409611
1440374400,0.86820601,0.94188421
1440388800,0.87187160,0.89840182
1440403200,0.87683996,0.84688508
1440417600,0.88018953,0.80899259
1440432000,0.88499834,0.80620542
1440446400,0.88471711,0.80235996
1440460800,0.88477894,0.79676945
1440475200,0.89937475,0.79701803
1440489600,0.89396883,0.79706751
1440504000,0.89378312,0.79698209
1440518400,0.88724668,0.79875285
1440532800,0.88531522,0.78209036
1440547200,0.88995333,0.78086672
1440561600,0.88635090,0.77393761
1440576000,0.89187262,0.77358403
1440590400,0.89097432,0.77752389
1440604800,0.90147818,0.77757438
1440619200,0.90166600,0.78264463
1440633600,0.91459748,0.78688502
1440648000,0.90396068,0.78666460
1440662400,0.88970185,0.78516808
1440676800,0.90548347,0.78514901
1440691200,0.90267190,0.78829771
1440705600,0.89157025,0.78574190
1440720000,0.88992129,0.78225738
1440734400,0.91066774,0.78225738
1440748800,0.91088010,0.78225738
1440763200,0.89009600,0.77803222
1440777600,0.89193377,0.77570254
1440792000,0.89260600,0.77353947
1440806400,0.91030635,0.77353947
1440820800,0.89689935,0.77989872
1440835200,0.91205209,0.78003479
1440849600,0.88697194,0.77135150
1440864000,0.90976119,0.77135150
1440878400,0.88253592,0.76053316
1440892800,0.90676949,0.76074569
1440907200,0.88114413,0.74587449
1440921600,0.88220615,0.73896853
1440936000,0.88674270,0.73636997
1440950400,0.87782926,0.70200555
1440964800,0.87927542,0.68392479
1440979200,0.90364741,0.68951215
1440993600,0.88641744,0.68784137
1441008000,0.87777776,0.67200693
1441022400,0.89017399,0.68005830
1441036800,0.90593223,0.68311621
1441051200,0.89590580,0.68354333
1441065600,0.89325638,0.68547287
1441080000,0.90573311,0.68542905
1441094400,0.89642333,0.68800304
1441108800,0.89497938,0.68591016
1441123200,0.89884189,0.69227906
1441137600,0.90841069,0.69226223
1441152000,0.90223079,0.69699955
1441166400,0.90055015,0.69658496
1441180800,0.90776438,0.69649438
1441195200,0.88704975,0.68282871
1441209600,0.90981417,0.68787504
1441224000,0.88756847,0.68023089
1441238400,0.89093105,0.67814378
1441252800,0.90874034,0.67925081
1441267200,0.91106561,0.68064393
1441281600,0.89503905,0.67928402
1441296000,0.89770498,0.68059098
1441310400,0.90489821,0.68424885
1441324800,0.91509486,0.68781149
1441339200,0.91523017,0.69135577
1441353600,0.78852222,0.69398959
1441368000,0.77750317,0.69398959
1441382400,0.79564884,0.69332599
1441396800,0.80195744,0.69527817
1441411200,0.79752629,0.69788476
1441425600,0.80654279,0.70031807
1441440000,0.81360312,0.70091334
1441454400,0.81363216,0.69750041
1441468800,0.81634740,0.69741308
1441483200,0.81326892,0.69741310
1441497600,0.81161628,0.68927819
1441512000,0.81094655,0.69103780
1441526400,0.82035456,0.69257059
1441540800,0.82377158,0.71138598
1441555200,0.81998822,0.71154370
1441569600,0.81777574,0.71736161
1441584000,0.81715534,0.71736161
1441598400,0.81965231,0.71736161
1441612800,0.79674493,0.71936125
1441627200,0.82092779,0.71408393
1441641600,0.80903553,0.70349918
1441656000,0.80199919,0.69302768
1441670400,0.80905207,0.69529631
1441684800,0.81950881,0.69529632
1441699200,0.83064640,0.69500851
1441713600,0.82458138,0.69843202
1441728000,0.80479809,0.70188065
1441742400,0.82696142,0.70312678
1441756800,0.82327852,0.70312604
1441771200,0.82607631,0.70313195
1441785600,0.82934335,0.70337641
1441800000,0.83825705,0.70322442
1441814400,0.83834790,0.70139808
1441828800,0.84054158,0.69973214
1441843200,0.84430287,0.69972135
1441857600,0.84862078,0.69876637
1441872000,0.84438639,0.69876785
1441886400,0.84034419,0.69237316
1441900800,0.83380800,0.68597957
1441915200,0.82644338,0.67778571
1441929600,0.83119495,0.67951585
1441944000,0.84432972,0.67897362
1441958400,0.83179062,0.67137460
1441972800,0.80259121,0.65336002
1441987200,0.81984871,0.65640178
1442001600,0.83054071,0.65634965
1442016000,0.83443556,0.65634967
1442030400,0.84389813,0.65810000
1442044800,0.83049018,0.65356692
1442059200,0.83649085,0.65193571
1442073600,0.85031261,0.65014327
1442088000,0.85708958,0.64834588
1442102400,0.83086716,0.65042500
1442116800,0.85609042,0.64947894
1442131200,0.85886537,0.64796220
1442145600,0.82845011,0.65005363
1442160000,0.86094049,0.64585461
1442174400,0.86091171,0.64560520
1442188800,0.84183390,0.64615214
1442203200,0.85544691,0.63770733
1442217600,0.84568428,0.62913935
1442232000,0.83695249,0.61900035
1442246400,0.84357115,0.61995799
1442260800,0.86472011,0.61667394
1442275200,0.83670428,0.61689457
1442289600,0.83724641,0.62626868
1442304000,0.83395355,0.62753164
1442318400,0.86084125,0.62463049
1442332800,0.81950193,0.62477860
1442347200,0.82683088,0.62551196
1442361600,0.84568211,0.62951595
1442376000,0.83744842,0.63392240
1442390400,0.82225257,0.63368262
1442404800,0.85358736,0.63281013
1442419200,0.82901208,0.63281332
1442433600,0.83274347,0.63764830
1442448000,0.83677978,0.64009529
1442462400,0.86566022,0.64858722
1442476800,0.87931933,0.64680208
1442491200,0.88670635,0.64556248
1442505600,0.86085082,0.64671282
1442520000,0.88015212,0.65123966
1442534400,0.87329157,0.65437850
1442548800,0.89699324,0.65418553
1442563200,0.89200254,0.65102683
1442577600,0.88725968,0.65420165
1442592000,0.90480606,0.65260029
1442606400,0.88969305,0.66319386
1442620800,1.01247134,0.66880236
1442635200,1.03579750,0.67604116
1442649600,1.05498023,0.67642906
1442664000,1.06799221,0.67868581
1442678400,1.09074355,0.68085101
1442692800,1.01806209,0.68335224
1442707200,1.08670506,0.68190445
1442721600,1.06154536,0.68492642
1442736000,1.07167082,0.68590356
1442750400,1.11175115,0.68544323
1442764800,1.08641767,0.68917988
1442779200,1.08115891,0.68991355
1442793600,1.11844682,0.69623963
1442808000,1.12584314,0.69589053
1442822400,1.13222929,0.69587384
1442836800,1.11748423,0.69617009
1442851200,1.09138263,0.70108914
1442865600,1.09725298,0.70109941
1442880000,1.09924829,0.70109941
1442894400,1.05408263,0.70109941
1442908800,1.04529599,0.70199153
1442923200,1.11000215,0.70182626
1442937600,1.07655138,0.70357750
1442952000,1.08052133,0.70554880
1442966400,1.16026133,0.69968774
1442980800,1.15753518,0.69846169
1442995200,1.15538976,0.69558264
1443009600,1.15689858,0.69279042
1443024000,1.11632185,0.69333413
1443038400,1.11960682,0.69525197
1443052800,1.16994600,0.69441865
1443067200,1.15773607,0.69413333
1443081600,1.15125344,0.69501521
1443096000,1.15344109,0.69500848
1443110400,1.20115413,0.68892867
1443124800,1.16689678,0.68916975
1443139200,1.17513866,0.69248018
1443153600,1.23548762,0.69356703
1443168000,1.18935165,0.69356703
1443182400,1.20704024,0.68851020
1443196800,1.18894867,0.68855794
1443211200,1.20298384,0.68384466
1443225600,1.19354206,0.67933369
1443240000,1.15607879,0.68038779
1443254400,1.19884556,0.67756641
1443268800,1.15776117,0.68011482
1443283200,1.20264848,0.67646278
1443297600,1.15900811,0.67706163
1443312000,1.16586116,0.68610277
1443326400,1.15960629,0.68612128
1443340800,1.16936739,0.68699837
1443355200,1.07834104,0.68857392
1443369600,1.08009235,0.69020852
1443384000,1.08619059,0.69043085
1443398400,1.09277679,0.69101890
1443412800,1.20787861,0.68325705
1443427200,1.20253996,0.68320039
1443441600,1.22825346,0.68393888
1443456000,1.18626903,0.69288773
1443470400,1.18877289,0.68334535
1443484800,1.18205564,0.69232439
1443499200,1.19105418,0.68705469
1443513600,1.17003278,0.68060772
1443528000,1.17028105,0.68503764
1443542400,1.18217924,0.68452611
1443556800,1.15039214,0.68452460
1443571200,1.18835472,0.67979698
1443585600,1.17779902,0.68083996
1443600000,1.13059932,0.66456119
1443614400,1.12576190,0.65732183
1443628800,1.13997371,0.65723669
1443643200,1.15411697,0.65799184
1443657600,1.17624895,0.65535389
1443672000,1.14646045,0.65528672
1443686400,1.16264233,0.65051460
1443700800,1.11672602,0.65085898
1443715200,1.16436786,0.66514846
1443729600,1.11606354,0.66630106
1443744000,1.17305504,0.66767263
1443758400,1.15315621,0.66808590
1443772800,1.13738895,0.67137643
1443787200,1.13576549,0.67137484
1443801600,1.18521631,0.66807827
1443816000,1.17066310,0.66745044
1443830400,1.18080339,0.67024937
1443844800,1.19696409,0.67443313
1443859200,1.20372072,0.69096305
1443873600,1.13911872,0.69102636
1443888000,1.20321018,0.69954469
1443902400,1.19820655,0.71691488
1443916800,1.19498302,0.71355759
1443931200,1.19196343,0.71171638
1443945600,1.19473694,0.70964011
1443960000,1.14772170,0.71948746
1443974400,1.15600684,0.72151476
1443988800,1.20667999,0.73127444
1444003200,1.19695988,0.80094823
1444017600,1.19221494,0.80270516
1444032000,1.19504629,0.84294078
1444046400,1.14977046,0.86533164
1444060800,1.20410459,0.87387527
1444075200,1.15788105,1.01033486
1444089600,1.18325513,1.01868821
1444104000,1.19946601,1.02406610
1444118400,1.20660564,1.02924207
1444132800,1.11991244,1.01466122
1444147200,1.12720954,1.02516016
1444161600,1.15454741,1.03082866
1444176000,1.11310985,1.03825431
1444190400,1.13389571,1.04182507
1444204800,1.16952305,1.04067968
1444219200,1.17413458,1.04747439
1444233600,1.11297000,1.05109394
1444248000,1.16319727,1.05628887
1444262400,1.19034453,1.05590642
1444276800,1.13398808,1.06391344
1444291200,1.12879554,1.06713920
1444305600,1.19352310,1.07757839
1444320000,1.19273550,1.07722969
1444334400,1.18988204,1.07610198
1444348800,1.14911803,1.07794131
1444363200,1.17399128,1.07933716
1444377600,1.20746746,1.07930781
1444392000,1.16356096,1.08218320
1444406400,1.18908821,1.08137997
1444420800,1.19996272,1.08849388
1444435200,1.20366781,1.08829253
1444449600,1.16429266,1.09033715
1444464000,1.17554948,1.11466018
1444478400,1.16184225,1.11501860
1444492800,1.13811797,1.11521143
1444507200,1.12874435,1.11533558
1444521600,1.22908304,1.11443980
1444536000,1.23780163,1.11342979
1444550400,1.19162105,1.11387773
1444564800,1.19971059,1.13545166
1444579200,1.25432300,1.13348457
1444593600,1.21951484,1.15459351
1444608000,1.20297138,1.16913167
1444622400,1.25671599,1.16737334
1444636800,1.21129691,1.16917663
1444651200,1.24380778,1.18058626
1444665600,1.22133136,1.18065100
1444680000,1.22977222,1.18120520
1444694400,1.25989728,1.19258859
1444708800,1.20952522,1.19333756
1444723200,1.27428840,1.19383364
1444737600,1.27578813,1.19343323
1444752000,1.27096693,1.19704063
1444766400,1.26988551,1.20470485
1444780800,1.28985217,1.20449205
1444795200,1.28574765,1.20632444
1444809600,1.27571636,1.20551532
1444824000,1.26531747,1.20744580
1444838400,1.29040844,1.21053977
1444852800,1.28921595,1.21578323
1444867200,1.28113362,1.21585014
1444881600,1.24230470,1.21144572
1444896000,1.25731685,1.21143698
1444910400,1.22441897,1.21143698
1444924800,1.28273018,1.21136060
1444939200,1.30596295,1.21171730
1444953600,1.26937260,1.20962223
1444968000,1.25448076,1.20731879
1444982400,1.24430182,1.20947965
1444996800,1.25700936,1.21740287
1445011200,1.26157593,1.21783362
1445025600,1.27126826,1.21652758
1445040000,1.25734749,1.21524184
1445054400,1.21715839,1.21076582
1445068800,1.21263343,1.21393678
1445083200,1.23981481,1.21650158
1445097600,1.27137569,1.21971252
1445112000,1.25070021,1.21746092
1445126400,1.22738865,1.21649094
1445140800,1.22094595,1.21427781
1445155200,1.23016969,1.21334524
1445169600,1.23123799,1.21159101
1445184000,1.23028571,1.21404231
1445198400,1.17857567,1.20986898
1445212800,1.15271615,1.20561829
1445227200,1.14768607,1.20212133
1445241600,1.16207741,1.20251737
1445256000,1.18876471,1.20122185
1445270400,1.18549916,1.20078683
1445284800,1.17937616,1.19960623
1445299200,1.14746175,1.19982963
1445313600,1.18598701,1.19828638
1445328000,1.18654548,1.19788894
1445342400,1.19098553,1.19979333
1445356800,1.18619391,1.19766199
1445371200,1.19237773,1.19742628
1445385600,1.17394454,1.19747499
1445400000,1.15849535,1.19750706
1445414400,1.20012164,1.19899297
1445428800,1.19554236,1.19917137
1445443200,1.19285339,1.19844800
1445457600,1.14875999,1.19974249
1445472000,1.15419876,1.19974646
1445486400,1.16022903,1.19999582
1445500800,1.21457769,1.20013696
1445515200,1.15613716,1.20009330
1445529600,1.20002768,1.19910368
1445544000,1.20873054,1.19798098
1445558400,1.18655432,1.19848189
1445572800,1.22108775,1.19784616
1445587200,1.22131086,1.19817000
1445601600,1.22395320,1.19786743
1445616000,1.21971284,1.19758273
1445630400,1.23074062,1.19857811
1445644800,1.19972707,1.20037778
1445659200,1.18441851,1.20166435
1445673600,1.22614116,1.20269888
1445688000,1.18235323,1.20687611
1445702400,1.21811801,1.20699669
1445716800,1.21663167,1.20803616
1445731200,1.23408891,1.20690153
1445745600,1.22878456,1.20531905
1445760000,1.19268356,1.20590766
1445774400,1.22338608,1.20593449
1445788800,1.24184847,1.20587467
1445803200,1.24470199,1.20571352
1445817600,1.21123211,1.20697070
1445832000,1.23345133,1.20638724
1445846400,1.24363752,1.20521620
1445860800,1.24415801,1.20397218
1445875200,1.23029260,1.20431889
1445889600,1.25696085,1.20401348
1445904000,1.21220395,1.20056202
1445918400,1.19744771,1.20073507
1445932800,1.23968633,1.21119678
1445947200,1.25061819,1.21030178
1445961600,1.25317744,1.20953284
1445976000,1.21649570,1.20958302
1445990400,1.23647102,1.20942720
1446004800,1.19772760,1.21215826
1446019200,1.22081816,1.21535405
1446033600,1.23292082,1.21499032
1446048000,1.19774878,1.20996565
1446062400,1.20894359,1.21015055
